2,6,0,0,0.06,0.025
2,7,0,0,0.0653,0.025
2,8,-0.00969818,-1.20557e-05,0.0677383,0.025
2,9,-0.0193964,-2.41114e-05,0.0701766,0.025
2,10,-0.0290945,-3.6167e-05,0.0726148,0.025
2,11,-0.0387927,-4.82227e-05,0.0750531,0.025
2,12,-0.0484909,-6.02784e-05,0.0774914,0.025
2,13,-0.0581891,-7.23341e-05,0.0799297,0.025
2,14,-0.0678872,-8.43898e-05,0.0823679,0.025
2,15,-0.0775854,-9.64455e-05,0.0848062,0.025
2,16,-0.0872836,-0.000108501,0.0872445,0.025
2,17,-0.0969818,-0.000120557,0.0896828,0.025
2,18,-0.10668,-0.000132613,0.0921211,0.025
2,19,-0.116378,-0.000144668,0.0945593,0.025
2,20,-0.126076,-0.000156724,0.0969976,0.025
2,21,-0.124383,-0.000154619,0.096572,0.025
2,22,-0.121944,-0.000151591,0.10627,0.025
2,23,-0.119505,-0.000148562,0.115968,0.025
2,24,-0.117066,-0.000145533,0.125666,0.025
2,25,-0.116721,-0.000145104,0.127039,0.025
2,26,-0.1068,-0.000132802,0.125785,0.025
2,27,-0.096879,-0.0001205,0.12453,0.025
2,28,-0.086958,-0.000108198,0.123276,0.025
2,29,-0.077037,-9.58961e-05,0.122022,0.025
2,30,-0.067116,-8.3594e-05,0.120767,0.025
2,31,-0.057195,-7.1292e-05,0.119513,0.025
2,32,-0.047274,-5.89899e-05,0.118258,0.025
2,33,-0.037353,-4.66878e-05,0.117004,0.025
2,34,-0.027432,-3.43857e-05,0.115749,0.025
2,35,-0.017511,-2.20837e-05,0.114495,0.025
2,36,-0.00759,-9.78158e-06,0.113241,0.025
2,37,0.002331,2.52049e-06,0.111986,0.025
2,38,0.00351225,3.98525e-06,0.111837,0.025
2,39,0.0135122,1.63535e-05,0.11186,0.025
2,40,0.0235122,2.87217e-05,0.111883,0.025
2,41,0.0335121,4.10899e-05,0.111906,0.025
2,42,0.0435121,5.34581e-05,0.111929,0.025
2,43,0.0535121,6.58263e-05,0.111952,0.025
2,44,0.063512,7.81946e-05,0.111975,0.025
2,45,0.0702382,8.65137e-05,0.111991,0.025
2,46,0.0794149,9.90539e-05,0.108017,0.025
2,47,0.0885915,0.000111594,0.104044,0.025
2,48,0.0977682,0.000124134,0.10007,0.025
2,49,0.106945,0.000136675,0.0960964,0.025
2,50,0.116121,0.000149215,0.0921229,0.025
2,51,0.125298,0.000161755,0.0881494,0.025
2,52,0.134475,0.000174295,0.0841758,0.0228603
2,53,0.143651,0.000186836,0.0802023,0.0128603
2,54,0.152828,0.000199376,0.0762287,0.00286033
3,0,0,0,0,0.025
3,1,0,0,0.01,0.025
3,2,0,0,0.02,0.025
3,3,0,0,0.03,0.025
3,4,0,0,0.04,0.025
3,5,0,0,0.05,0.025
3,6,0,0,0.06,0.025
3,7,0,0,0.0653,0.025
3,8,-0.00951962,-2.13093e-05,0.0683621,0.025
3,9,-0.0190392,-4.26186e-05,0.0714242,0.025
3,10,-0.0285589,-6.39279e-05,0.0744862,0.025
3,11,-0.0380785,-8.52372e-05,0.0775483,0.025
3,12,-0.0475981,-0.000106546,0.0806104,0.025
3,13,-0.0571177,-0.000127856,0.0836724,0.025
3,14,-0.0666374,-0.000149165,0.0867345,0.025
3,15,-0.076157,-0.000170474,0.0897966,0.025
3,16,-0.0856766,-0.000191784,0.0928587,0.025
3,17,-0.0951962,-0.000213093,0.0959207,0.025
3,18,-0.104716,-0.000234402,0.0989828,0.025
3,19,-0.114235,-0.000255712,0.102045,0.025
3,20,-0.123755,-0.000277021,0.105107,0.025
3,21,-0.122301,-0.000273767,0.104639,0.025
3,22,-0.119238,-0.000266919,0.114159,0.025
3,23,-0.116175,-0.000260071,0.123678,0.025
3,24,-0.113113,-0.000253223,0.133197,0.025
3,25,-0.112662,-0.000252216,0.134597,0.025
3,26,-0.102797,-0.000230172,0.132959,0.025
3,27,-0.0929325,-0.000208128,0.131321,0.025
3,28,-0.0830675,-0.000186083,0.129683,0.025
3,29,-0.0732026,-0.000164039,0.128045,0.025
3,30,-0.0633377,-0.000141995,0.126407,0.025
3,31,-0.0534727,-0.00011995,0.12477,0.025
3,32,-0.0436078,-9.79059e-05,0.123132,0.025
3,33,-0.0337429,-7.58615e-05,0.121494,0.025
3,34,-0.0238779,-5.38171e-05,0.119856,0.025
3,35,-0.014013,-3.17728e-05,0.118218,0.025
3,36,-0.00414807,-9.72836e-06,0.11658,0.025
3,37,0.00571687,1.2316e-05,0.114942,0.025
3,38,0.00715017,1.55189e-05,0.114704,0.025
3,39,0.0171501,3.78236e-05,0.114721,0.025
3,40,0.0271501,6.01283e-05,0.114738,0.025
3,41,0.03715,8.2433e-05,0.114754,0.025
3,42,0.04715,0.000104738,0.114771,0.025
3,43,0.05715,0.000127042,0.114787,0.025
3,44,0.0671499,0.000149347,0.114804,0.025
3,45,0.0740201,0.000164671,0.114815,0.025
3,46,0.0831941,0.000175859,0.110836,0.025
3,47,0.0923682,0.000187047,0.106856,0.025
3,48,0.101542,0.000198235,0.102877,0.025
3,49,0.110716,0.000209424,0.0988972,0.025
3,50,0.11989,0.000220612,0.0949177,0.025
3,51,0.129064,0.0002318,0.0909382,0.025
3,52,0.138238,0.000242988,0.0869586,0.0230621
3,53,0.147413,0.000254176,0.0829791,0.0130622
3,54,0.156587,0.000265364,0.0789996,0.00306214
4,0,0,0,0,0.025
4,1,0,0,0.01,0.025
4,2,0,0,0.02,0.025
4,3,0,0,0.03,0.025
4,4,0,0,0.04,0.025
4,5,0,0,0.05,0.025
4,6,0,0,0.06,0.025
4,7,0,0,0.0653,0.025
4,8,-0.00930465,-3.20086e-05,0.0689637,0.025
4,9,-0.0186093,-6.40173e-05,0.0726273,0.025
4,10,-0.0279139,-9.60259e-05,0.076291,0.025
4,11,-0.0372186,-0.000128035,0.0799547,0.025
4,12,-0.0465232,-0.000160043,0.0836184,0.025
4,13,-0.0558279,-0.000192052,0.087282,0.025
4,14,-0.0651325,-0.00022406,0.0909457,0.025
4,15,-0.0744372,-0.000256069,0.0946094,0.025
4,16,-0.0837418,-0.000288078,0.098273,0.025
4,17,-0.0930465,-0.000320086,0.101937,0.025
4,18,-0.102351,-0.000352095,0.1056,0.025
4,19,-0.111656,-0.000384104,0.109264,0.025
4,20,-0.12096,-0.000416112,0.112928,0.025
4,21,-0.11975,-0.000411948,0.112451,0.025
4,22,-0.116085,-0.000399356,0.121755,0.025
4,23,-0.112421,-0.000386764,0.13106,0.025
4,24,-0.108756,-0.000374172,0.140364,0.025
4,25,-0.108197,-0.000372251,0.141783,0.025
4,26,-0.098401,-0.000338598,0.139773,0.025
4,27,-0.0886051,-0.000304945,0.137763,0.025
4,28,-0.0788093,-0.000271293,0.135753,0.025
4,29,-0.0690134,-0.00023764,0.133743,0.025
4,30,-0.0592176,-0.000203987,0.131733,0.025
4,31,-0.0494217,-0.000170334,0.129723,0.025
4,32,-0.0396259,-0.000136681,0.127713,0.025
4,33,-0.02983,-0.000103029,0.125703,0.025
4,34,-0.0200342,-6.93758e-05,0.123693,0.025
4,35,-0.0102383,-3.5723e-05,0.121683,0.025
4,36,-0.000442453,-2.07016e-06,0.119673,0.025
4,37,0.00935339,3.15827e-05,0.117663,0.025
4,38,0.0110477,3.74033e-05,0.117316,0.025
4,39,0.0210476,7.1706e-05,0.117337,0.025
4,40,0.0310475,0.000106009,0.117358,0.025
4,41,0.0410474,0.000140311,0.117379,0.025
4,42,0.0510474,0.000174614,0.1174,0.025
4,43,0.0610473,0.000208917,0.117421,0.025
4,44,0.0710472,0.00024322,0.117443,0.025
4,45,0.0780691,0.000267307,0.117457,0.025
4,46,0.087245,0.000281147,0.113482,0.025
4,47,0.0964208,0.000294988,0.109507,0.025
4,48,0.105597,0.000308828,0.105531,0.025
4,49,0.114773,0.000322669,0.101556,0.025
4,50,0.123948,0.000336509,0.0975809,0.025
4,51,0.133124,0.00035035,0.0936055,0.025
4,52,0.1423,0.00036419,0.0896302,0.0232748
4,53,0.151476,0.000378031,0.0856549,0.0132749
4,54,0.160652,0.000391871,0.0816796,0.00327486
5,0,0,0,0,0.025
5,1,0,0,0.01,0.025
5,2,0,0,0.02,0.025
5,3,0,0,0.03,0.025
5,4,0,0,0.04,0.025
5,5,0,0,0.05,0.025
5,6,0,0,0.06,0.025
5,7,0,0,0.0653,0.025
5,8,-0.00905546,-4.32881e-05,0.0695423,0.025
5,9,-0.0181109,-8.65761e-05,0.0737845,0.025
5,10,-0.0271664,-0.000129864,0.0780268,0.025
5,11,-0.0362218,-0.000173152,0.0822691,0.025
5,12,-0.0452773,-0.00021644,0.0865113,0.025
5,13,-0.0543327,-0.000259728,0.0907536,0.025
5,14,-0.0633882,-0.000303016,0.0949958,0.025
5,15,-0.0724437,-0.000346304,0.0992381,0.025
5,16,-0.0814991,-0.000389592,0.10348,0.025
5,17,-0.0905546,-0.000432881,0.107723,0.025
5,18,-0.09961,-0.000476169,0.111965,0.025
5,19,-0.108665,-0.000519457,0.116207,0.025
5,20,-0.117721,-0.000562745,0.120449,0.025
5,21,-0.116745,-0.000558081,0.119992,0.025
5,22,-0.112502,-0.000537819,0.129047,0.025
5,23,-0.108259,-0.000517558,0.138103,0.025
5,24,-0.104015,-0.000497296,0.147158,0.025
5,25,-0.103345,-0.000494093,0.148589,0.025
5,26,-0.0936302,-0.000447708,0.146217,0.025
5,27,-0.0839157,-0.000401323,0.143845,0.025
5,28,-0.0742012,-0.000354938,0.141473,0.025
5,29,-0.0644867,-0.000308554,0.139101,0.025
5,30,-0.0547722,-0.000262169,0.136729,0.025
5,31,-0.0450577,-0.000215784,0.134357,0.025
5,32,-0.0353432,-0.0001694,0.131985,0.025
5,33,-0.0256287,-0.000123015,0.129613,0.025
5,34,-0.0159142,-7.66302e-05,0.127241,0.025
5,35,-0.0061997,-3.02455e-05,0.124869,0.025
5,36,0.0035148,1.61392e-05,0.122497,0.025
5,37,0.0132293,6.25239e-05,0.120125,0.025
5,38,0.0151822,7.18487e-05,0.119648,0.025
5,39,0.025182,0.000119535,0.119683,0.025
5,40,0.0351819,0.000167221,0.119717,0.025
5,41,0.0451817,0.000214907,0.119752,0.025
5,42,0.0551815,0.000262593,0.119786,0.025
5,43,0.0651813,0.000310279,0.119821,0.025
5,44,0.0751812,0.000357965,0.119856,0.025
5,45,0.0823569,0.000392184,0.11988,0.025
5,46,0.0915381,0.00041154,0.115917,0.025
5,47,0.100719,0.000430897,0.111954,0.025
5,48,0.1099,0.000450253,0.107991,0.025
5,49,0.119082,0.00046961,0.104028,0.025
5,50,0.128263,0.000488967,0.100065,0.025
5,51,0.137444,0.000508323,0.0961018,0.025
5,52,0.146625,0.00052768,0.0921387,0.0234905
5,53,0.155806,0.000547036,0.0881756,0.0134905
5,54,0.164987,0.000566393,0.0842125,0.00349049
6,0,0,0,0,0.025
6,1,0,0,0.01,0.025
6,2,0,0,0.02,0.025
6,3,0,0,0.03,0.025
6,4,0,0,0.04,0.025
6,5,0,0,0.05,0.025
6,6,0,0,0.06,0.025
6,7,0,0,0.0653,0.025
6,8,-0.00877406,-5.40862e-05,0.0700972,0.025
6,9,-0.0175481,-0.000108172,0.0748944,0.025
6,10,-0.0263222,-0.000162259,0.0796916,0.025
6,11,-0.0350962,-0.000216345,0.0844887,0.025
6,12,-0.0438703,-0.000270431,0.0892859,0.025
6,13,-0.0526443,-0.000324517,0.0940831,0.025
6,14,-0.0614184,-0.000378603,0.0988803,0.025
6,15,-0.0701924,-0.00043269,0.103677,0.025
6,16,-0.0789665,-0.000486776,0.108475,0.025
6,17,-0.0877406,-0.000540862,0.113272,0.025
6,18,-0.0965146,-0.000594948,0.118069,0.025
6,19,-0.105289,-0.000649034,0.122866,0.025
6,20,-0.114063,-0.00070312,0.127663,0.025
6,21,-0.113306,-0.000698454,0.12725,0.025
6,22,-0.108507,-0.000668908,0.136023,0.025
6,23,-0.103709,-0.000639361,0.144797,0.025
6,24,-0.098911,-0.000609815,0.15357,0.025
6,25,-0.098127,-0.000604987,0.155004,0.025
6,26,-0.0885057,-0.000545741,0.152279,0.025
6,27,-0.0788844,-0.000486495,0.149553,0.025
6,28,-0.0692631,-0.000427248,0.146828,0.025
6,29,-0.0596418,-0.000368002,0.144103,0.025
6,30,-0.0500205,-0.000308756,0.141378,0.025
6,31,-0.0403992,-0.000249509,0.138652,0.025
6,32,-0.0307779,-0.000190263,0.135927,0.025
6,33,-0.0211566,-0.000131017,0.133202,0.025
6,34,-0.0115353,-7.17705e-05,0.130476,0.025
6,35,-0.00191397,-1.25243e-05,0.127751,0.025
6,36,0.00770733,4.67221e-05,0.125026,0.025
6,37,0.0173286,0.000105968,0.122301,0.025
6,38,0.0195291,0.000119519,0.121677,0.025
6,39,0.0295288,0.000181024,0.121732,0.025
6,40,0.0395285,0.000242529,0.121786,0.025
6,41,0.0495281,0.000304034,0.12184,0.025
6,42,0.0595278,0.000365539,0.121894,0.025
6,43,0.0695275,0.000427044,0.121949,0.025
6,44,0.0795271,0.000488549,0.122003,0.025
6,45,0.0868544,0.000533617,0.122043,0.025
6,46,0.0960433,0.000559834,0.118098,0.025
6,47,0.105232,0.000586051,0.114153,0.025
6,48,0.114421,0.000612268,0.110208,0.025
6,49,0.12361,0.000638485,0.106263,0.025
6,50,0.132799,0.000664702,0.102318,0.025
6,51,0.141988,0.000690919,0.0983725,0.025
6,52,0.151177,0.000717136,0.0944274,0.0237029
6,53,0.160366,0.000743354,0.0904824,0.0137029
6,54,0.169555,0.000769571,0.0865373,0.00370294
7,0,0,0,0,0.025
7,1,0,0,0.01,0.025
7,2,0,0,0.02,0.025
7,3,0,0,0.03,0.025
7,4,0,0,0.04,0.025
7,5,0,0,0.05,0.025
7,6,0,0,0.06,0.025
7,7,0,0,0.0653,0.025
7,8,-0.00846232,-6.34239e-05,0.0706278,0.025
7,9,-0.0169246,-0.000126848,0.0759555,0.025
7,10,-0.025387,-0.000190272,0.0812833,0.025
7,11,-0.0338493,-0.000253696,0.0866111,0.025
7,12,-0.0423116,-0.00031712,0.0919388,0.025
7,13,-0.0507739,-0.000380544,0.0972666,0.025
7,14,-0.0592362,-0.000443968,0.102594,0.025
7,15,-0.0676986,-0.000507391,0.107922,0.025
7,16,-0.0761609,-0.000570815,0.11325,0.025
7,17,-0.0846232,-0.000634239,0.118578,0.025
7,18,-0.0930855,-0.000697663,0.123905,0.025
7,19,-0.101548,-0.000761087,0.129233,0.025
7,20,-0.11001,-0.000824511,0.134561,0.025
7,21,-0.10945,-0.000820311,0.134208,0.025
7,22,-0.104121,-0.000780415,0.14267,0.025
7,23,-0.0987922,-0.000740519,0.151132,0.025
7,24,-0.0934634,-0.000700623,0.159594,0.025
7,25,-0.0925662,-0.000693906,0.161018,0.025
7,26,-0.0830497,-0.000622653,0.157947,0.025
7,27,-0.0735332,-0.0005514,0.154876,0.025
7,28,-0.0640167,-0.000480147,0.151805,0.025
7,29,-0.0545002,-0.000408894,0.148734,0.025
7,30,-0.0449837,-0.000337642,0.145663,0.025
7,31,-0.0354672,-0.000266389,0.142592,0.025
7,32,-0.0259507,-0.000195136,0.139521,0.025
7,33,-0.0164342,-0.000123883,0.13645,0.025
7,34,-0.00691773,-5.26306e-05,0.133379,0.025
7,35,0.00259876,1.86221e-05,0.130308,0.025
7,36,0.0121153,8.9875e-05,0.127237,0.025
7,37,0.0216318,0.000161128,0.124166,0.025
7,38,0.0240626,0.000179328,0.123382,0.025
7,39,0.034062,0.000254115,0.12346,0.025
7,40,0.0440615,0.000328902,0.123538,0.025
7,41,0.0540609,0.000403689,0.123616,0.025
7,42,0.0640603,0.000478476,0.123694,0.025
7,43,0.0740597,0.000553263,0.123772,0.025
7,44,0.0840591,0.00062805,0.12385,0.025
7,45,0.0915326,0.000683946,0.123908,0.025
7,46,0.100731,0.000716836,0.119985,0.025
7,47,0.109929,0.000749727,0.116062,0.025
7,48,0.119127,0.000782617,0.112138,0.025
7,49,0.128325,0.000815508,0.108215,0.025
7,50,0.137524,0.000848399,0.104292,0.025
7,51,0.146722,0.000881289,0.100368,0.025
7,52,0.15592,0.00091418,0.0964451,0.0239079
7,53,0.165118,0.000947071,0.0925218,0.0139079
7,54,0.174316,0.000979961,0.0885985,0.00390792
8,0,0,0,0,0.025
8,1,0,0,0.01,0.025
8,2,0,0,0.02,0.025
8,3,0,0,0.03,0.025
8,4,0,0,0.04,0.025
8,5,0,0,0.05,0.025
8,6,0,0,0.06,0.025
8,7,0,0,0.0653,0.025
8,8,-0.00812194,-7.0578e-05,0.0711334,0.025
8,9,-0.0162439,-0.000141156,0.0769669,0.025
8,10,-0.0243658,-0.000211734,0.0828003,0.025
8,11,-0.0324878,-0.000282312,0.0886338,0.025
8,12,-0.0406097,-0.00035289,0.0944672,0.025
8,13,-0.0487317,-0.000423468,0.100301,0.025
8,14,-0.0568536,-0.000494046,0.106134,0.025
8,15,-0.0649755,-0.000564624,0.111968,0.025
8,16,-0.0730975,-0.000635202,0.117801,0.025
8,17,-0.0812194,-0.00070578,0.123634,0.025
8,18,-0.0893414,-0.000776359,0.129468,0.025
8,19,-0.0974633,-0.000846937,0.135301,0.025
8,20,-0.105585,-0.000917515,0.141135,0.025
8,21,-0.105197,-0.000914139,0.140856,0.025
8,22,-0.0993624,-0.000863494,0.148977,0.025
8,23,-0.093528,-0.000812849,0.157099,0.025
8,24,-0.0876935,-0.000762204,0.16522,0.025
8,25,-0.0866846,-0.000753446,0.166624,0.025
8,26,-0.0772846,-0.000671844,0.163214,0.025
8,27,-0.0678845,-0.000590242,0.159803,0.025
8,28,-0.0584844,-0.00050864,0.156392,0.025
8,29,-0.0490844,-0.000427038,0.152982,0.025
8,30,-0.0396843,-0.000345435,0.149571,0.025
8,31,-0.0302843,-0.000263833,0.146161,0.025
8,32,-0.0208842,-0.000182231,0.14275,0.025
8,33,-0.0114841,-0.000100629,0.139339,0.025
8,34,-0.00208407,-1.90266e-05,0.135929,0.025
8,35,0.00731599,6.25756e-05,0.132518,0.025
8,36,0.0167161,0.000144178,0.129108,0.025
8,37,0.0261161,0.00022578,0.125697,0.025
8,38,0.0287559,0.000248696,0.124739,0.025
8,39,0.038755,0.000335406,0.124843,0.025
8,40,0.0487541,0.000422116,0.124946,0.025
8,41,0.0587531,0.000508827,0.12505,0.025
8,42,0.0687522,0.000595537,0.125153,0.025
8,43,0.0787513,0.000682247,0.125257,0.025
8,44,0.0887504,0.000768957,0.12536,0.025
8,45,0.0987495,0.000855668,0.125464,0.025
8,46,0.0963627,0.00083497,0.125439,0.025
8,47,0.105571,0.000873106,0.121539,0.025
8,48,0.114779,0.000911243,0.117639,0.025
8,49,0.123987,0.00094938,0.113739,0.025
8,50,0.133195,0.000987516,0.109839,0.025
8,51,0.142403,0.00102565,0.105939,0.025
8,52,0.151611,0.00106379,0.102039,0.025
8,53,0.160819,0.00110193,0.0981392,0.0241025
8,54,0.170027,0.00114006,0.0942392,0.0141025
8,55,0.179235,0.0011782,0.0903392,0.0041025
9,0,0,0,0,0.025
9,1,0,0,0.01,0.025
9,2,0,0,0.02,0.025
9,3,0,0,0.03,0.025
9,4,0,0,0.04,0.025
9,5,0,0,0.05,0.025
9,6,0,0,0.06,0.025
9,7,0,0,0.0653,0.025
9,8,-0.00775454,-7.51096e-05,0.0716136,0.025
9,9,-0.0155091,-0.000150219,0.0779272,0.025
9,10,-0.0232636,-0.000225329,0.0842408,0.025
9,11,-0.0310182,-0.000300438,0.0905543,0.025
9,12,-0.0387727,-0.000375548,0.0968679,0.025
9,13,-0.0465273,-0.000450657,0.103182,0.025
9,14,-0.0542818,-0.000525767,0.109495,0.025
9,15,-0.0620364,-0.000600877,0.115809,0.025
9,16,-0.0697909,-0.000675986,0.122122,0.025
9,17,-0.0775454,-0.000751096,0.128436,0.025
9,18,-0.0853,-0.000826205,0.134749,0.025
9,19,-0.0930545,-0.000901315,0.141063,0.025
9,20,-0.100809,-0.000976424,0.147377,0.025
9,21,-0.100567,-0.000974076,0.147179,0.025
9,22,-0.0942522,-0.000912985,0.154933,0.025
9,23,-0.0879377,-0.000851893,0.162687,0.025
9,24,-0.0816232,-0.000790801,0.170441,0.025
9,25,-0.0805053,-0.000779986,0.171814,0.025
9,26,-0.0712335,-0.000690274,0.168069,0.025
9,27,-0.0619616,-0.000600562,0.164324,0.025
9,28,-0.0526898,-0.00051085,0.160579,0.025
9,29,-0.043418,-0.000421138,0.156834,0.025
9,30,-0.0341462,-0.000331427,0.153089,0.025
9,31,-0.0248743,-0.000241715,0.149344,0.025
9,32,-0.0156025,-0.000152003,0.145599,0.025
9,33,-0.0063307,-6.22909e-05,0.141854,0.025
9,34,0.00294112,2.74209e-05,0.138109,0.025
9,35,0.0122129,0.000117133,0.134363,0.025
9,36,0.0214848,0.000206845,0.130618,0.025
9,37,0.0307566,0.000296557,0.126873,0.025
9,38,0.0335809,0.000323884,0.125733,0.025
9,39,0.0435796,0.000420526,0.125861,0.025
9,40,0.0535783,0.000517168,0.12599,0.025
9,41,0.063577,0.00061381,0.126119,0.025
9,42,0.0735757,0.000710452,0.126247,0.025
9,43,0.0835744,0.000807095,0.126376,0.025
9,44,0.0935731,0.000903737,0.126505,0.025
9,45,0.103572,0.00100038,0.126633,0.025
9,46,0.101315,0.000978568,0.126604,0.025
9,47,0.110533,0.00101946,0.122727,0.025
9,48,0.119751,0.00106034,0.11885,0.025
9,49,0.128969,0.00110123,0.114973,0.025
9,50,0.138186,0.00114212,0.111097,0.025
9,51,0.147404,0.001183,0.10722,0.025
9,52,0.156622,0.00122389,0.103343,0.025
9,53,0.16584,0.00126478,0.0994658,0.0242846
9,54,0.175058,0.00130567,0.0955889,0.0142846
9,55,0.184276,0.00134655,0.091712,0.00428464
10,0,0,0,0,0.025
