0.00511327,-3.06096,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06086,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0725094
0.0102265,-3.06086,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06085,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06085,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06076,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06077,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06077,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0.00511327,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06084,3.05773,0.439741,-0.00511327,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06222,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0607,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06072,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06073,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06074,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725838
0.0102265,-3.06075,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06076,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06077,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06032,3.05773,0.434628,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06037,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06042,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06046,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0605,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06053,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06057,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06059,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06062,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.05925,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0.00511327,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06074,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06065,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0725838
0.0102265,-3.06019,3.05262,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06025,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06031,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06036,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06041,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06045,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06049,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06053,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06056,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06059,3.05773,0.439741,-0.00511327,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06061,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06064,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06066,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06068,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06069,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.05932,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06085,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06085,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06085,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06075,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06076,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725838
0.0102265,-3.06068,3.05773,0.439741,-0.00511327,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06069,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06061,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06064,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06056,3.05773,0.439741,-0.00511327,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06049,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06043,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0725094
0.0102265,-3.06047,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06051,3.05773,0.439741,-0.0102265,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06045,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06039,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06044,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725838
0.0102265,-3.06048,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06042,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06037,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06041,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06036,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06041,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06045,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06049,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06043,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06047,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06051,3.05262,0.444854,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06045,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06039,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06044,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06048,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06051,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06055,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06058,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0606,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.00511327,-3.06063,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06065,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06067,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06069,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0607,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06072,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06073,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06074,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06026,3.05262,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06022,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0725094
0.0102265,-3.06019,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06026,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06031,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06037,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06042,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06046,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0605,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725838
0.0102265,-3.06053,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06056,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06059,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06062,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06064,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06066,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06068,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06069,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06071,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06072,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06073,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06074,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725838
0.0102265,-3.06075,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06076,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06077,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06071,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06063,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06056,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06059,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06061,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06063,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06065,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06067,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06069,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06071,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06072,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06073,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06074,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.0102265,-3.06075,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06076,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06077,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06078,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06079,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725838
0.0102265,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0725094
0.00511327,-3.0608,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06081,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06082,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06083,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06034,3.05262,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06039,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06044,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06038,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06033,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06029,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06025,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06021,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06018,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06015,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06012,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.00511327,-3.0601,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06018,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.00511327,-3.05975,3.05262,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.05986,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.05996,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06005,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06013,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0601,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06018,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06024,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0603,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06036,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06041,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06045,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06049,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06043,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06047,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06051,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06054,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06057,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0605,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06044,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.05909,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06055,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06049,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06043,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06047,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06041,3.05773,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06045,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.05991,3.05262,0.439741,-0,0,0,0,0,0,0.439,0.0632912,0.0724352
0.0102265,-3.06,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06009,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06016,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0,-3.06023,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.0598,3.05262,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.05991,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06009,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06016,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.00511327,-3.06023,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06029,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
0.0102265,-3.06035,3.05773,0.439741,-0,0,0,0,0,0,0.438,0.0632912,0.0724352
