31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04134,3.0424,0.0153398,0.00511327,0.01216,-0.00723133,-0.428061,-0.883154,-0.354488
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04299,3.0424,0.0153398,0.00511327,0.0116487,-0.000621414,-0.428061,-0.884688,-0.355901
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04161,3.0424,0.0153398,0.00511327,0.0111374,-0.00612888,-0.428061,-0.886222,-0.357133
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04324,3.0424,0.0153398,0.00511327,0.0106262,0.000533867,-0.428061,-0.887756,-0.358222
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04193,3.0424,0.0153398,0.00511327,0.0101149,-0.00469036,-0.428061,-0.88929,-0.359194
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04343,3.0424,0.0153398,0.00511327,0.00960358,0.00148323,-0.428061,-0.890824,-0.360075
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04201,3.0424,0.0153398,0.00511327,0.00909228,-0.00419972,-0.428061,-0.892358,-0.360882
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0435,3.0424,0.0153398,0.00511327,0.00858098,0.00194929,-0.428061,-0.893892,-0.361629
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04355,3.0424,0.0153398,0.00511327,0.00806966,0.00236652,-0.428061,-0.895426,-0.36233
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0436,3.0424,0.0153398,0.00511327,0.00755835,0.00276778,-0.428061,-0.89696,-0.362992
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04365,3.0424,0.0153398,0.00511327,0.00704703,0.00315254,-0.428061,-0.898494,-0.363625
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04369,3.0424,0.0153398,0.00511327,0.00653572,0.00352419,-0.428061,-0.900028,-0.364233
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04372,3.0424,0.0153398,0.00511327,0.00602439,0.00388327,-0.428061,-0.901562,-0.364822
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04376,3.0424,0.0153398,0.00511327,0.00551308,0.00423036,-0.428061,-0.903096,-0.365395
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04379,3.0424,0.0153398,0.00511327,0.00500175,0.00456801,-0.428061,-0.90463,-0.365956
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04381,3.0424,0.0153398,0.00511327,0.00449043,0.0048959,-0.428061,-0.906164,-0.366507
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04384,3.0424,0.0153398,0.00511327,0.00397911,0.00521569,-0.428061,-0.907698,-0.36705
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04386,3.0424,0.0153398,0.00511327,0.00346778,0.00552907,-0.428061,-0.909232,-0.367586
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04388,3.0424,0.0153398,0.00511327,0.00295646,0.00583484,-0.428061,-0.910766,-0.368118
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0439,3.0424,0.0153398,0.00511327,0.00244514,0.00613473,-0.428061,-0.9123,-0.368646
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04391,3.0424,0.0153398,0.00511327,0.00193381,0.00642853,-0.428061,-0.913834,-0.36917
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04393,3.0424,0.0153398,0.00511327,0.00142248,0.00671899,-0.428061,-0.915368,-0.369692
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04394,3.0424,0.0153398,0.00511327,0.000911158,0.00700405,-0.428061,-0.916902,-0.370211
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04395,3.0424,0.0153398,0.00511327,0.000399832,0.00728548,-0.428061,-0.918436,-0.370729
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04396,3.0424,0.0153398,0.00511327,-0.00011149,0.00756316,-0.428061,-0.91997,-0.371246
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04397,3.0424,0.0153398,0.00511327,-0.000622816,0.00783796,-0.428061,-0.921504,-0.371761
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04398,3.0424,0.0153398,0.00511327,-0.00113414,0.00810979,-0.428061,-0.923038,-0.372276
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04389,3.0424,0.0153398,0.00511327,-0.00164547,0.00798752,-0.428061,-0.924572,-0.37279
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04391,3.0424,0.0153398,0.00511327,-0.00215679,0.00828364,-0.428061,-0.926105,-0.373304
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04382,3.0424,0.0153398,0.00511327,-0.00266812,0.00818353,-0.428061,-0.927639,-0.373817
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04375,3.0424,0.0153398,0.00511327,-0.00317945,0.00810759,-0.428061,-0.929173,-0.374329
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04369,3.0424,0.0153398,0.00511327,-0.00369077,0.00805466,-0.428061,-0.930707,-0.374842
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04372,3.0424,0.0153398,0.00511327,-0.0042021,0.00841355,-0.428061,-0.932241,-0.375354
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04376,3.0424,0.0153398,0.00511327,-0.00471342,0.00876241,-0.428061,-0.933775,-0.375866
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04379,3.0424,0.0153398,0.00511327,-0.00522475,0.00909991,-0.428061,-0.935309,-0.376378
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04381,3.0424,0.0153398,0.00511327,-0.00573608,0.00942865,-0.428061,-0.936843,-0.37689
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04384,3.0424,0.0153398,0.00511327,-0.0062474,0.00974929,-0.428061,-0.938377,-0.377401
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04386,3.0424,0.0153398,0.00511327,-0.00675873,0.0100616,-0.428061,-0.939911,-0.377913
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04378,3.0424,0.0153398,0.00511327,-0.00727005,0.00997722,-0.428061,-0.941445,-0.378425
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04381,3.0424,0.0153398,0.00511327,-0.00778138,0.0103056,-0.428061,-0.942979,-0.378936
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04383,3.0424,0.0153398,0.00511327,-0.0082927,0.0106278,-0.428061,-0.944513,-0.379448
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04385,3.0424,0.0153398,0.00511327,-0.00880403,0.0109408,-0.428061,-0.946047,-0.379959
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04387,3.0424,0.0153398,0.00511327,-0.00931536,0.0112481,-0.428061,-0.947581,-0.38047
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0438,3.0424,0.0153398,0.0102265,-0.00982668,0.0111576,-0.428061,-0.949115,-0.526421
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04382,3.0424,0.0153398,0.00511327,-0.010338,0.0114826,-0.428061,-0.950649,-0.375435
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04394,3.0424,0.0153398,0.00511327,-0.0108493,0.0121914,-0.428061,-0.952183,-0.37726
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04386,3.0424,0.0153398,0.00511327,-0.0113607,0.0120811,-0.428061,-0.953717,-0.378823
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04239,3.0424,0.0153398,0.00511327,-0.011872,0.00622652,-0.428061,-0.955251,-0.380175
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04236,3.0424,0.0153398,0.00511327,-0.0123833,0.00609872,-0.428061,-0.956785,-0.381359
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04233,3.0424,0.0153398,0.00511327,-0.0128946,0.00598333,-0.428061,-0.958319,-0.382409
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0424,3.0424,0.0153398,0.00511327,-0.013406,0.00626085,-0.428061,-0.959853,-0.38335
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04246,3.0424,0.0153398,0.00511327,-0.0139173,0.00651167,-0.428061,-0.961387,-0.384206
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04233,3.0424,0.0153398,0.00511327,-0.0144286,0.00597379,-0.428061,-0.962921,-0.384993
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04063,3.0424,0.0153398,0.00511327,-0.0149399,-0.000824951,-0.428061,-0.964455,-0.385725
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04058,3.0424,0.0153398,0.00511327,-0.0154513,-0.00104144,-0.428061,-0.965989,-0.386413
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04053,3.0424,0.0153398,0.00511327,-0.0159626,-0.00123408,-0.428061,-0.967523,-0.387065
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04039,3.0424,0.0153398,0.00511327,-0.0164739,-0.00179007,-0.428061,-0.969057,-0.387689
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04026,3.0424,0.0153398,0.00511327,-0.0169852,-0.00229075,-0.428061,-0.970591,-0.388291
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.0102265,-3.04025,3.0424,0.0153398,0.00511327,-0.111969,-0.00236037,-0.428061,-0.972125,-0.388874
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04062,3.0424,0.0204531,0.00511327,-0.00995537,-0.000851654,-0.428061,-1.06813,-0.389443
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04048,3.0424,0.0153398,0.00511327,-0.0121795,-0.00144293,-0.428061,-0.967123,-0.390001
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04044,3.0424,0.0153398,0.00511327,-0.014061,-0.00159647,-0.428061,-0.970373,-0.390549
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04031,3.0424,0.0153398,0.00511327,-0.0156685,-0.00211623,-0.428061,-0.97328,-0.39109
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04019,3.0424,0.0153398,0.00511327,-0.0170568,-0.00258448,-0.428061,-0.975913,-0.391625
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04008,3.0424,0.0153398,0.00511327,-0.0182697,-0.0031568,-0.428061,-0.978325,-0.392155
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03999,3.0424,0.0153398,0.00511327,-0.0193422,-0.00369666,-0.428061,-0.980562,-0.392682
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03852,3.0424,0.0153398,0.00511327,-0.0203025,-0.00989604,-0.428061,-0.982659,-0.393205
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03996,3.0424,0.0153398,0.00511327,-0.0211731,-0.00428769,-0.428061,-0.984643,-0.393726
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03849,3.0424,0.0153398,0.00511327,-0.0219717,-0.0104774,-0.428061,-0.986537,-0.394245
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03855,3.0424,0.0153398,0.00511327,-0.022713,-0.0105511,-0.428061,-0.988358,-0.394763
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0386,3.0424,0.0153398,0.00511327,-0.0234082,-0.0106415,-0.428061,-0.990123,-0.395279
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03865,3.0424,0.0153398,0.00511327,-0.0240667,-0.0107492,-0.428061,-0.991841,-0.395795
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03869,3.0424,0.0153398,0.00511327,-0.0246957,-0.0108708,-0.428061,-0.993522,-0.396309
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04011,3.0424,0.0153398,0.00511327,-0.0253012,-0.00516784,-0.428061,-0.995174,-0.396823
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03863,3.0424,0.0153398,0.00511327,-0.0258878,-0.0114066,-0.428061,-0.996803,-0.397336
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03867,3.0424,0.0153398,0.00511327,-0.0264594,-0.0115221,-0.428061,-0.998412,-0.397849
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0401,3.0424,0.0153398,0.00511327,-0.027019,-0.00581341,-0.428061,-1.00001,-0.398362
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03862,3.0424,0.0153398,0.00511327,-0.0275689,-0.0120467,-0.428061,-1.00159,-0.398874
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03817,3.0424,0.0102265,0.00511327,-0.028111,-0.0141606,-0.428061,-0.906313,-0.399386
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03787,3.0424,0.0102265,0.00511327,-0.028647,-0.0157479,-0.428061,-0.916408,-0.399898
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03917,3.0424,0.0102265,0.00511327,-0.0291781,-0.0107683,-0.428061,-0.924688,-0.40041
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03916,3.0424,0.0102265,0.00511327,-0.0297052,-0.0110717,-0.428061,-0.931516,-0.400922
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03886,3.0424,0.0102265,0.00511327,-0.0302292,-0.0125427,-0.428061,-0.937184,-0.401434
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03859,3.0424,0.0102265,0.00511327,-0.0307506,-0.0139225,-0.428061,-0.941922,-0.401945
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03764,3.0424,0.0153398,0.00511327,-0.0312701,-0.0181249,-0.428061,-1.04018,-0.402457
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03758,3.0424,0.0102265,0.00511327,-0.0317879,-0.0187588,-0.428061,-0.940869,-0.402968
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03882,3.0424,0.0102265,0.00511327,-0.0323044,-0.0140799,-0.428061,-0.945586,-0.40348
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03865,3.0424,0.0102265,0.00511327,-0.0328198,-0.0150561,-0.428061,-0.949565,-0.403991
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03711,3.0424,0.0102265,0.00511327,-0.0333345,-0.0216682,-0.428061,-0.952952,-0.404502
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03701,3.0424,0.0102265,0.00511327,-0.0338485,-0.022533,-0.428061,-0.955866,-0.405014
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0383,3.0424,0.0102265,0.00511327,-0.0343619,-0.0176769,-0.428061,-0.958402,-0.405525
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03818,3.0424,0.0102265,0.00511327,-0.0348749,-0.0184927,-0.428061,-0.960635,-0.406037
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03808,3.0424,0.0102265,0.00511327,-0.0353876,-0.0192714,-0.428061,-0.962626,-0.406548
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03798,3.0424,0.0102265,0.00511327,-0.0359,-0.0200169,-0.428061,-0.964424,-0.407059
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03799,3.0424,0.0102265,0.00511327,-0.0364122,-0.0203418,-0.428061,-0.966066,-0.407571
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0379,3.0424,0.0102265,0.00511327,-0.0369242,-0.0210589,-0.428061,-0.967585,-0.408082
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.0102265,-3.03802,3.0424,0.0102265,0.00511327,-0.131849,-0.0209684,-0.428061,-0.969004,-0.408593
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03931,3.0424,0.0102265,0.00511327,-0.027705,-0.0160036,-0.428061,-0.970344,-0.409105
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.03929,3.0424,0.0102265,0.00511327,-0.0303675,-0.0163224,-0.428061,-0.971621,-0.409616
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04056,3.0424,0.0102265,0.00511327,-0.0325998,-0.0112317,-0.428061,-0.972846,-0.410127
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.042,3.0424,0.0102265,0.00511327,-0.0344879,-0.00547819,-0.428061,-0.974031,-0.410639
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04211,3.0424,0.0102265,0.00511327,-0.0361006,-0.00505762,-0.428061,-0.975184,-0.41115
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04249,3.0424,0.0102265,0.00511327,-0.0374931,-0.00353269,-0.428061,-0.976311,-0.411661
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04283,3.0424,0.0102265,0.00511327,-0.0387093,-0.0021594,-0.428061,-0.977417,-0.412173
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04305,3.0424,0.0102265,0.00511327,-0.0397846,-0.00130396,-0.428061,-0.978506,-0.412684
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04324,3.0424,0.0102265,0.00511327,-0.0407471,-0.000370764,-0.428061,-0.979582,-0.413195
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04341,3.0424,0.0102265,0.00511327,-0.0416193,0.000502468,-0.428061,-0.980647,-0.413707
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04405,3.0424,0.0153398,0.00511327,-0.0424193,0.00332358,-0.428061,-1.07636,-0.414218
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04415,3.0424,0.0102265,0.00511327,-0.0431617,0.00394709,-0.428061,-0.974605,-0.414729
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04562,3.0424,0.0102265,0.00511327,-0.0438578,0.0102289,-0.428061,-0.977381,-0.415241
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04408,3.0424,0.0102265,0.00511327,-0.0445169,0.00431259,-0.428061,-0.979807,-0.415752
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04368,3.0424,0.00511327,0.00511327,-0.0451465,0.00292449,-0.428061,-0.887447,-0.416263
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04519,3.0424,0.0102265,0.00511327,-0.0457525,0.00934887,-0.428061,-0.991675,-0.416774
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04508,3.0424,0.0102265,0.00511327,-0.0463395,0.00925331,-0.428061,-0.991753,-0.417286
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04508,3.0424,0.0102265,0.00511327,-0.0469114,0.00958262,-0.428061,-0.99202,-0.417797
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04368,3.0424,0.0102265,0.00511327,-0.0474711,0.00422523,-0.428061,-0.992438,-0.418308
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0452,3.0424,0.0102265,0.00511327,-0.0480212,0.0106495,-0.428061,-0.992978,-0.41882
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0437,3.0424,0.0102265,0.00511327,-0.0485635,0.00486171,-0.428061,-0.993613,-0.419331
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04522,3.0424,0.0102265,0.00511327,-0.0490997,0.0112808,-0.428061,-0.994327,-0.419842
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0451,3.0424,0.0102265,0.00511327,-0.0496308,0.0111777,-0.428061,-0.995102,-0.420354
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.045,3.0424,0.0102265,0.00511327,-0.050158,0.0111093,-0.428061,-0.995926,-0.420865
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04491,3.0424,0.0102265,0.00511327,-0.050682,0.0110726,-0.428061,-0.996791,-0.421376
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04482,3.0424,0.0102265,0.00511327,-0.0512035,0.0110649,-0.428061,-0.997686,-0.421888
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04475,3.0424,0.0102265,0.00511327,-0.051723,0.0110831,-0.428061,-0.998608,-0.422399
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0433,3.0424,0.0102265,0.00511327,-0.0522408,0.00543406,-0.428061,-0.999549,-0.42291
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04475,3.0424,0.0102265,0.00511327,-0.0527573,0.0115877,-0.428061,-1.00051,-0.423422
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04469,3.0424,0.0102265,0.00511327,-0.0532728,0.0116263,-0.428061,-1.00148,-0.423933
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04463,3.0424,0.0102265,0.00511327,-0.0537875,0.0116875,-0.428061,-1.00246,-0.424444
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04457,3.0424,0.0102265,0.00511327,-0.0543015,0.011766,-0.428061,-1.00345,-0.424956
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04452,3.0424,0.0102265,0.00511327,-0.0548149,0.0118626,-0.428061,-1.00444,-0.425467
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04448,3.0424,0.0102265,0.00511327,-0.055328,0.0119737,-0.428061,-1.00545,-0.425978
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04453,3.0424,0.0102265,0.00511327,-0.0558407,0.0124901,-0.428061,-1.00645,-0.42649
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.0432,3.0424,0.0102265,0.00511327,-0.0563531,0.00730031,-0.428061,-1.00746,-0.427001
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04328,3.0424,0.0102265,0.00511327,-0.0568653,0.00779595,-0.428061,-1.00847,-0.427512
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04483,3.0424,0.0102265,0.00511327,-0.0573773,0.0143457,-0.428061,-1.00949,-0.428023
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.0102265,-3.04485,3.0424,0.0102265,0.00511327,-0.150233,0.014752,-0.428061,-1.0105,-0.428535
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04348,3.0424,0.0102265,0.00511327,-0.0486561,0.00946333,-0.428061,-1.01152,-0.429046
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04502,3.0424,0.0102265,0.00511327,-0.051219,0.0159497,-0.428061,-1.01254,-0.429557
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04354,3.0424,0.0102265,0.00511327,-0.0533716,0.0102183,-0.428061,-1.01356,-0.430069
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04368,3.0424,0.0102265,0.00511327,-0.055196,0.0109975,-0.428061,-1.01458,-0.43058
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04391,3.0424,0.0102265,0.00511327,-0.0567577,0.0121253,-0.428061,-1.0156,-0.431091
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.0102265,-3.04253,3.0424,0.0102265,0.00511327,-0.1523,0.00661781,-0.428061,-1.01662,-0.431603
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04258,3.0424,0.0102265,0.00511327,-0.0488741,0.00680187,-0.428061,-1.01764,-0.432114
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04252,3.0424,0.0102265,0.00511327,-0.0521092,0.00658538,-0.428061,-1.01866,-0.432625
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04238,3.0424,0.0102265,0.00511327,-0.0547997,0.00600746,-0.428061,-1.01968,-0.433137
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04095,3.0424,0.0102265,0.00511327,-0.0570543,0.00031879,-0.428061,-1.0207,-0.433648
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04096,3.0424,0.0102265,0.00511327,-0.0589602,0.000340725,-0.428061,-1.02173,-0.434159
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04077,3.0424,0.0102265,0.00511327,-0.0605872,-0.000403141,-0.428061,-1.02275,-0.434671
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04061,3.0424,0.0102265,0.00511327,-0.0619911,-0.00107453,-0.428061,-1.02377,-0.435182
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04065,3.0424,0.0102265,0.00511327,-0.0632165,-0.000915264,-0.428061,-1.02479,-0.435693
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04059,3.0424,0.0102265,0.00511327,-0.064299,-0.00115178,-0.428061,-1.02581,-0.436205
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04044,3.0424,0.0102265,0.00511327,-0.0652674,-0.00174782,-0.428061,-1.02684,-0.436716
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04098,3.0424,0.0153398,0.00511327,-0.0661443,0.000431324,-0.428061,-1.12228,-0.437227
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04099,3.0424,0.0102265,0.00511327,-0.0669481,0.000444675,-0.428061,-1.02074,-0.437739
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04089,3.0424,0.0102265,0.00511327,-0.0676934,7.17884e-05,-0.428061,-1.02349,-0.43825
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04081,3.0424,0.0102265,0.00511327,-0.0683919,-0.000264859,-0.428061,-1.0259,-0.438761
31,3.14187,3.15926,0,-3.04159,3.04159,0,0,0.00511327,-3.04083,3.0424,0.0102265,0.00511327,-0.069053,-0.000185704,-0.428061,-1.02803,-0.439272
