1.76829,3.77513,2.69156,0
1.7723,3.7874,2.76622,0
1.77755,3.79967,2.68029,0
1.78155,3.81041,2.681,0
1.7868,3.82268,2.61212,0
1.79104,3.83342,2.59572,0
1.79505,3.84569,2.68941,0
1.8003,3.85796,2.61911,0
1.8043,3.8687,2.63204,0
1.80956,3.88097,2.57304,0
1.8138,3.89324,2.63621,0
1.8178,3.90398,2.64573,0
1.82305,3.91779,2.64212,0
1.82705,3.92852,2.65046,0
1.8323,3.9408,2.58804,0
1.83655,3.95307,2.6482,0
1.84055,3.96534,2.73169,0
1.84581,3.97608,2.59426,0
1.8498,3.98835,2.68916,0
1.85506,4.00216,2.67705,0
1.85918,4.01289,2.66227,0
1.86318,4.0267,2.82011,0
1.86856,4.03744,2.65564,0
1.87256,4.04971,2.7378,0
1.87781,4.06198,2.65774,0
1.88207,4.07425,2.70274,0
1.88606,4.08499,2.69976,0
1.89131,4.0988,2.68544,0
1.89531,4.11107,2.76241,0
1.90056,4.12181,2.61891,0
1.90467,4.13408,2.69028,0
1.90867,4.14635,2.76581,0
1.91405,4.15862,2.66911,0
1.91805,4.16936,2.67189,0
1.92332,4.18163,2.60492,0
1.92744,4.1939,2.67894,0
1.93144,4.20618,2.7569,0
1.93685,4.21691,2.60507,0
1.94083,4.22919,2.6975,0
1.94607,4.24146,2.62532,0
1.95007,4.25219,2.63742,0
1.95532,4.26447,2.57708,0
1.95944,4.27674,2.65681,0
1.96345,4.28901,2.73889,0
1.9687,4.30128,2.6587,0
1.9727,4.31355,2.74025,0
1.97795,4.32583,2.65952,0
1.98222,4.3381,2.70564,0
1.9862,4.34884,2.70087,0
1.99145,4.36111,2.62802,0
1.99545,4.37338,2.71631,0
2.00072,4.38412,2.58196,0
2.00495,4.39792,2.71587,0
2.00895,4.40866,2.70919,0
2.0142,4.42093,2.63467,0
2.0182,4.43167,2.64436,0
2.02345,4.44394,2.58317,0
2.0277,4.45621,2.64444,0
2.0317,4.46849,2.72854,0
2.03696,4.48076,2.64944,0
2.04097,4.49303,2.73284,0
2.04621,4.50377,2.59586,0
2.05045,4.51911,2.79942,0
2.05446,4.52985,2.77602,0
2.05971,4.54212,2.68823,0
2.06371,4.55439,2.76387,0
2.06896,4.56513,2.62032,0
2.07321,4.5774,2.67375,0
2.07721,4.58967,2.75229,0
2.08246,4.60194,2.66924,0
2.08646,4.61575,2.82552,0
2.09171,4.62649,2.66948,0
2.09596,4.63876,2.71349,0
2.09996,4.65103,2.78377,0
2.10521,4.6633,2.69443,0
2.10925,4.67557,2.76988,0
2.11446,4.68785,2.68278,0
2.11871,4.70012,2.72413,0
2.12271,4.71086,2.71593,0
2.12796,4.72313,2.64007,0
2.13196,4.7354,2.72565,0
2.13721,4.74767,2.64802,0
2.14146,4.75841,2.62397,0
2.14547,4.77221,2.7886,0
2.15073,4.78295,2.63995,0
2.15472,4.79676,2.80242,0
2.15997,4.8075,2.65085,0
2.16422,4.8213,2.77052,0
2.16822,4.83204,2.75291,0
2.17346,4.84431,2.67106,0
2.17747,4.85505,2.67147,0
2.18272,4.86732,2.60468,0
2.18685,4.87959,2.67903,0
2.19087,4.89033,2.67998,0
2.19623,4.9026,2.60036,0
2.20022,4.91641,2.77093,0
2.20548,4.92868,2.68415,0
2.20961,4.94249,2.81686,0
2.2136,4.95322,2.79025,0
2.21898,4.9655,2.68883,0
2.22296,4.97777,2.7665,0
2.22823,4.99004,2.67928,0
2.23248,5.00231,2.7212,0
2.23648,5.01305,2.71356,0
2.24174,5.02532,2.63835,0
2.24573,5.03759,2.72427,0
2.25101,5.04986,2.64674,0
2.25511,5.06214,2.71254,0
2.25911,5.07287,2.70666,0
2.26448,5.08515,2.62195,0
2.26848,5.09742,2.71131,0
2.27374,5.10969,2.63646,0
2.27786,5.12043,2.62967,0
2.28186,5.13423,2.79454,0
2.28723,5.14651,2.69218,0
2.29124,5.15878,2.76627,0
2.29649,5.16798,2.56377,0
2.30049,5.18179,2.74129,0
2.30575,5.19252,2.60201,0
2.30986,5.2048,2.67704,0
2.31387,5.21707,2.75446,0
2.31911,5.22934,2.67125,0
2.32312,5.24161,2.75013,0
2.32836,5.25388,2.6677,0
2.33261,5.26462,2.63983,0
2.33661,5.27689,2.72484,0
2.34187,5.28917,2.64729,0
2.34587,5.30144,2.73142,0
2.35112,5.31371,2.65228,0
2.35537,5.32445,2.62714,0
2.35937,5.33672,2.71546,0
2.36462,5.34899,2.64005,0
2.36862,5.35973,2.64864,0
2.37387,5.37353,2.64485,0
2.37812,5.38427,2.62131,0
2.38212,5.39654,2.71034,0
2.38737,5.40882,2.63568,0
2.39137,5.42109,2.72198,0
2.39662,5.43183,2.58665,0
2.40076,5.4441,2.66403,0
2.40475,5.45637,2.74497,0
2.41012,5.46864,2.65252,0
2.41412,5.48091,2.73546,0
2.41937,5.49319,2.65578,0
2.4235,-0.779262,-301.994,0
2.4275,-0.76699,-240.982,0
2.43288,-0.754719,-192.329,0
2.43687,-0.742447,-153.249,0
2.44213,-0.730175,-122.132,0
2.44625,-0.719437,-97.1849,0
2.45026,-0.707165,-77.1348,0
2.45313,-0.697961,-61.0676,0
2.45713,-0.688757,-48.394,0
2.46113,-0.67802,-38.1782,0
2.46513,-0.667282,-30.0058,0
2.46913,-0.65501,-23.3907,0
2.47313,-0.64734,-18.3292,0
2.47838,-0.635068,-14.1958,0
2.48239,-0.622796,-10.7434,0
2.48762,-0.610524,-8.12596,0
2.49164,-0.599787,-5.96588,0
2.49564,-0.589049,-4.23595,0
2.49963,-0.578311,-2.85173,0
2.50364,-0.567573,-1.74489,0
2.50764,-0.556835,-0.858887,0
2.51164,-0.547631,-0.227374,0
2.51564,-0.535359,0.432306,0
2.51964,-0.526155,0.80581,0
2.52376,-0.516952,1.09122,0
2.52776,-0.50468,1.48611,0
2.53302,-0.492408,1.65621,0
2.53701,-0.480136,1.93856,0
2.54227,-0.469398,1.95968,0
2.54651,-0.457126,2.14592,0
2.55052,-0.444854,2.32972,0
2.55577,-0.432583,2.33127,0
2.55977,-0.420311,2.47876,0
2.56502,-0.408039,2.45033,0
2.56927,-0.395767,2.53763,0
2.57327,-0.385029,2.56686,0
2.57852,-0.372757,2.52099,0
2.58252,-0.360485,2.63038,0
2.58777,-0.348214,2.57181,0
2.59065,-0.337476,2.80417,0
2.59465,-0.328272,2.70353,0
2.59865,-0.316,2.77611,0
2.60265,-0.306796,2.68097,0
2.60665,-0.294524,2.75867,0
2.61065,-0.286854,2.59034,0
2.61478,-0.276117,2.59251,0
2.61878,-0.265379,2.61104,0
2.62403,-0.253107,2.55615,0
2.62802,-0.240835,2.65882,0
2.63328,-0.228563,2.59438,0
2.63752,-0.216291,2.65341,0
2.64153,-0.204019,2.73586,0
2.64678,-0.194816,2.53918,0
2.65079,-0.18101,2.72198,0
2.65608,-0.168738,2.64473,0
2.66028,-0.158,2.62169,0
2.66428,-0.145728,2.71033,0
2.66953,-0.133456,2.63567,0
2.67353,-0.121184,2.72213,0
2.67878,-0.108913,2.64503,0
2.68291,-0.0981748,2.63664,0
2.68691,-0.0859029,2.72275,0
2.69229,-0.0736311,2.63492,0
2.69628,-0.0628932,2.64456,0
2.70153,-0.0506214,2.58323,0
2.70553,-0.0383495,2.68018,0
2.70953,-0.0260777,2.75758,0
2.71354,-0.0153398,2.74269,0
2.71754,-0.00613592,2.65412,0
2.72154,0.00613592,2.73689,0
2.72554,0.0153398,2.64993,0
2.72954,0.0276117,2.73323,0
2.73354,0.0368155,2.64667,0
2.73767,0.0475534,2.63833,0
2.74166,0.0582913,2.64716,0
2.74691,0.0705631,2.58523,0
2.75093,0.081301,2.6028,0
2.75618,0.0935728,2.55045,0
2.76042,0.104311,2.54663,0
2.76442,0.116583,2.65043,0
2.76967,0.130388,2.64638,0
2.77367,0.141126,2.65373,0
2.77892,0.153398,2.59057,0
2.7818,0.164136,2.81866,0
2.78585,0.17334,2.71535,0
2.7898,0.185612,2.78572,0
2.79381,0.194816,2.68854,0
2.7978,0.205553,2.68773,0
2.80181,0.214757,2.61049,0
2.80592,0.223961,2.53497,0
2.80993,0.236233,2.64065,0
2.81517,0.248505,2.58011,0
2.81917,0.259243,2.60098,0
2.82443,0.271515,2.5481,0
2.8273,0.282252,2.7852,0
2.8313,0.289922,2.61176,0
2.8353,0.303728,2.77952,0
2.8393,0.312932,2.68381,0
2.8433,0.325204,2.76049,0
2.8473,0.335942,2.74515,0
2.85142,0.345146,2.64269,0
2.85543,0.355884,2.65078,0
2.8607,0.368155,2.58803,0
2.86468,0.380427,2.68371,0
2.86993,0.392699,2.61438,0
2.87418,0.404971,2.669,0
2.87824,0.415709,2.67143,0
2.88344,0.427981,2.60446,0
2.88743,0.438719,2.62154,0
2.89269,0.45099,2.56402,0
2.89693,0.461728,2.55736,0
2.90095,0.474,2.65627,0
2.90619,0.486272,2.59395,0
2.91019,0.500078,2.76579,0
2.91544,0.51235,2.68005,0
2.91831,0.523087,2.89076,0
2.92232,0.532291,2.77257,0
2.92631,0.543029,2.75508,0
2.93031,0.552233,2.66415,0
2.93431,0.564505,2.74506,0
2.93831,0.573709,2.6559,0
2.94244,0.582913,2.57151,0
2.94644,0.593651,2.5933,0
2.95169,0.604388,2.48386,0
2.95569,0.61666,2.60037,0
2.96094,0.628932,2.54779,0
2.96519,0.641204,2.61614,0
2.96919,0.653476,2.70589,0
2.97444,0.664214,2.57378,0
2.97843,0.676486,2.67231,0
2.98368,0.690291,2.66398,0
2.98768,0.702563,2.74417,0
2.9917,0.713301,2.73222,0
2.9957,0.724039,2.72254,0
2.9997,0.733243,2.63857,0
3.0037,0.743981,2.64748,0
3.0077,0.753185,2.57818,0
3.0117,0.765456,2.67614,0
3.0157,0.77466,2.60087,0
3.01982,0.785398,2.60132,0
3.02382,0.79767,2.69465,0
3.02908,0.809942,2.62313,0
3.03308,0.822214,2.71179,0
3.03833,0.834486,2.63693,0
3.0412,0.845223,2.85678,0
3.0452,0.854427,2.74551,0
3.0492,0.866699,2.80984,0
3.0532,0.875903,2.70819,0
3.05721,0.888175,2.77968,0
3.06119,0.897379,2.68567,0
3.06533,0.908117,2.66765,0
3.06933,0.918855,2.67048,0
3.07459,0.931126,2.60361,0
3.07858,0.941864,2.62019,0
3.08383,0.954136,2.56356,0
3.08808,0.966408,2.62875,0
3.09209,0.97868,2.71568,0
3.09733,0.992486,2.69878,0
3.10134,1.00476,2.772,0
3.10658,1.0155,2.62682,0
3.1109,1.02777,2.6795,0
3.11484,1.04004,2.75612,0
3.12009,1.05231,2.67248,0
3.12409,1.06458,2.75127,0
3.12932,1.07532,2.61024,0
3.13333,1.08759,2.70132,0
3.13731,1.09986,2.77696,0
3.14007,1.106,2.66556,0
3.14407,1.11674,2.66947,0
3.14808,1.12594,2.59542,0
3.15209,1.13821,2.68993,0
3.15634,1.14742,2.58548,0
3.16034,1.15969,2.68152,0
3.16559,1.17196,2.61253,0
3.16959,1.18423,2.70362,0
3.17484,1.19651,2.63022,0
3.17897,1.20878,2.69903,0
3.18297,1.21951,2.69598,0
3.18834,1.23179,2.6135,0
3.19234,1.24406,2.70424,0
3.1976,1.25633,2.6308,0
3.20173,1.2686,2.69978,0
3.20571,1.28087,2.77311,0
3.20859,1.28854,2.75205,0
3.2126,1.29775,2.66172,0
3.21658,1.31002,2.74297,0
3.2206,1.31922,2.65457,0
3.2246,1.3315,2.7371,0
3.2286,1.3407,2.64987,0
3.23386,1.35297,2.58722,0
3.23785,1.36524,2.68367,0
3.2431,1.37598,2.55569,0
3.24723,1.38825,2.63984,0
3.25123,1.40052,2.7247,0
3.2566,1.4128,2.63664,0
3.2606,1.42507,2.7229,0
3.26586,1.43734,2.64582,0
3.26998,1.44808,2.63716,0
3.27401,1.46035,2.72347,0
3.27936,1.47262,2.63523,0
3.28335,1.48643,2.79917,0
3.2886,1.49717,2.64832,0
3.29261,1.51097,2.80791,0
3.29786,1.52324,2.71401,0
3.30198,1.53398,2.69208,0
3.30599,1.54472,2.68989,0
3.31124,1.55852,2.67785,0
3.31523,1.5708,2.75572,0
3.32049,1.58153,2.61371,0
3.32473,1.59227,2.59664,0
3.32873,1.60454,2.69029,0
3.33399,1.61682,2.61947,0
3.33799,1.62909,2.70932,0
3.34324,1.64136,2.63468,0
3.34748,1.65363,2.68593,0
3.35149,1.6659,2.76157,0
3.35674,1.67971,2.73539,0
3.36076,1.69045,2.72507,0
3.366,1.70272,2.64872,0
3.37024,1.71499,2.69498,0
3.37424,1.72726,2.76896,0
3.37949,1.738,2.62408,0
3.38349,1.75027,2.71316,0
3.38874,1.76254,2.63785,0
3.39298,1.77482,2.68982,0
3.39702,1.78555,2.68675,0
3.40223,1.79936,2.67514,0
3.40623,1.8101,2.67686,0
3.41149,1.82237,2.60881,0
3.41437,1.83311,2.83455,0
3.41837,1.84231,2.72772,0
3.42237,1.85458,2.79577,0
3.42637,1.86532,2.77337,0
3.43037,1.87606,2.75573,0
3.43437,1.88526,2.66466,0
3.43856,1.89447,2.57711,0
3.4425,1.90674,2.67636,0
3.44776,1.91901,2.6085,0
3.45175,1.92975,2.62356,0
3.457,1.94202,2.56625,0
3.46125,1.95429,2.63078,0
3.46525,1.96656,2.71775,0
3.4705,1.97884,2.64179,0
3.4745,1.99111,2.72687,0
3.47976,2.00338,2.64881,0
3.48401,2.01565,2.69628,0
3.488,2.02639,2.69405,0
3.49325,2.03866,2.62257,0
3.49725,2.05093,2.71165,0
3.50251,2.0632,2.63664,0
3.50663,2.07394,2.63032,0
3.51062,2.08775,2.79453,0
3.51349,2.09542,2.76919,0
3.51754,2.10462,2.67509,0
3.52151,2.11689,2.75397,0
3.52554,2.12456,2.58629,0
3.52951,2.13684,2.68309,0
3.53351,2.14604,2.60655,0
3.53876,2.15985,2.61118,0
3.54276,2.17212,2.70268,0
3.54801,2.18285,2.57105,0
3.55214,2.19513,2.65184,0
3.55617,2.2074,2.73507,0
3.56026,2.21814,2.70855,0
3.56439,2.22581,2.5389,0
3.56839,2.23808,2.64441,0
3.57256,2.24728,2.56156,0
3.57652,2.26109,2.73936,0
3.58064,2.27029,2.63773,0
3.58464,2.28256,2.72378,0
3.58864,2.29637,2.86897,0
3.59264,2.30404,2.67887,0
3.59789,2.31631,2.61042,0
3.6019,2.32858,2.70193,0
3.60715,2.34085,2.62877,0
3.61115,2.35313,2.71676,0
3.61639,2.36386,2.58239,0
3.62044,2.3746,2.60268,0
